"2010-12-28","SHY","0.068000"
"2010-12-01","SHY","0.064000"
"2010-11-01","SHY","0.067000"
"2010-10-01","SHY","0.065000"
"2010-09-01","SHY","0.070000"
"2010-08-02","SHY","0.071000"
"2010-07-01","SHY","0.073000"
"2010-06-01","SHY","0.071000"
"2010-05-03","SHY","0.078000"
"2010-04-01","SHY","0.080000"
"2010-03-01","SHY","0.075000"
"2010-02-01","SHY","0.084000"
"2009-12-29","SHY","0.085000"
"2009-12-01","SHY","0.580000"
"2009-11-02","SHY","0.190000"
"2009-10-01","SHY","0.104000"
"2009-07-01","SHY","0.112000"
"2009-06-01","SHY","0.131000"
"2009-05-01","SHY","0.167000"
"2009-04-01","SHY","0.141000"
"2009-03-02","SHY","0.129000"
"2009-02-02","SHY","0.138000"
"2008-12-29","SHY","0.336000"
"2008-12-01","SHY","0.279000"
"2008-11-03","SHY","0.327000"
"2008-10-01","SHY","0.280000"
"2008-08-01","SHY","0.266000"
"2008-07-01","SHY","0.219000"
"2008-05-01","SHY","0.162000"
"2008-04-01","SHY","0.176000"
"2007-12-03","SHY","0.276000"
"2007-11-01","SHY","0.303000"
"2007-10-01","SHY","0.297000"
"2007-09-04","SHY","0.306000"
"2007-08-01","SHY","0.302000"
"2007-07-02","SHY","0.302000"
"2007-06-01","SHY","0.289000"
"2007-05-01","SHY","0.286000"
"2007-04-02","SHY","0.295000"
"2007-03-01","SHY","0.271000"
"2007-02-01","SHY","0.300000"
"2006-12-27","SHY","0.246000"
"2006-12-01","SHY","0.287000"
"2006-11-01","SHY","0.297000"
"2006-10-02","SHY","0.294000"
"2006-09-01","SHY","0.291000"
"2006-08-01","SHY","0.289000"
"2006-07-03","SHY","0.278000"
"2006-06-01","SHY","0.268000"
"2006-05-01","SHY","0.263000"
"2006-04-03","SHY","0.266000"
"2006-03-01","SHY","0.279000"
"2006-02-01","SHY","0.247000"
"2005-12-28","SHY","0.249000"
"2005-12-01","SHY","0.231000"
"2005-11-01","SHY","0.232000"
"2005-10-03","SHY","0.234000"
"2005-09-01","SHY","0.228000"
"2005-08-01","SHY","0.181000"
"2005-07-01","SHY","0.186000"
"2005-06-01","SHY","0.190000"
"2005-05-02","SHY","0.190000"
"2005-04-01","SHY","0.190000"
"2005-03-01","SHY","0.163000"
"2005-02-01","SHY","0.171000"
"2004-12-31","SHY","0.154000"
"2004-12-01","SHY","0.145000"
"2004-11-01","SHY","0.138000"
"2004-10-01","SHY","0.132000"
"2004-09-01","SHY","0.132000"
"2004-08-02","SHY","0.143000"
"2004-07-01","SHY","0.147000"
"2004-06-01","SHY","0.124000"
"2004-05-03","SHY","0.116000"
"2004-04-01","SHY","0.120000"
"2004-03-01","SHY","0.113000"
"2004-02-02","SHY","0.119000"
"2003-12-31","SHY","0.116000"
"2003-12-16","SHY","0.335000"
"2003-12-01","SHY","0.350000"
"2003-11-03","SHY","0.111000"
"2003-10-01","SHY","0.093000"
"2003-09-02","SHY","0.103000"
"2003-08-01","SHY","0.102000"
"2003-07-01","SHY","0.102000"
"2003-06-02","SHY","0.107000"
"2003-05-01","SHY","0.130000"
"2003-04-01","SHY","0.112000"
"2003-03-03","SHY","0.107000"
"2003-02-03","SHY","0.122000"
"2002-12-31","SHY","0.139000"
"2002-12-02","SHY","0.120000"
"2002-10-01","SHY","0.120000"
"2002-09-03","SHY","0.133000"
"2012-02-01","TLT","0.289000"
"2011-12-27","TLT","0.380000"
"2011-12-01","TLT","0.290000"
"2011-11-01","TLT","0.299000"
"2011-10-03","TLT","0.306000"
"2011-09-01","TLT","0.322000"
"2011-08-01","TLT","0.325000"
"2011-07-01","TLT","0.320000"
"2011-06-01","TLT","0.352000"
"2011-05-02","TLT","0.400000"
"2011-04-01","TLT","0.386000"
"2011-03-01","TLT","0.297000"
"2011-02-01","TLT","0.320000"
"2010-12-28","TLT","0.320000"
"2010-12-01","TLT","0.340000"
"2010-11-01","TLT","0.319000"
"2010-10-01","TLT","0.392000"
"2010-09-01","TLT","0.322000"
"2010-08-02","TLT","0.324000"
"2010-07-01","TLT","0.310000"
"2010-06-01","TLT","0.326000"
"2010-05-03","TLT","0.320000"
"2010-04-01","TLT","0.332000"
"2010-03-01","TLT","0.290000"
"2010-02-01","TLT","0.325000"
"2009-12-29","TLT","0.318000"
"2009-12-01","TLT","0.307000"
"2009-11-02","TLT","0.308000"
"2009-10-01","TLT","0.307000"
"2009-07-01","TLT","0.303000"
"2009-06-01","TLT","0.305000"
"2009-05-01","TLT","0.297000"
"2009-04-01","TLT","0.302000"
"2009-03-02","TLT","0.282000"
"2009-02-02","TLT","0.285000"
"2008-12-29","TLT","0.405000"
"2008-12-01","TLT","0.355000"
"2008-11-03","TLT","0.370000"
"2008-08-01","TLT","0.332000"
"2008-07-01","TLT","0.332000"
"2008-05-01","TLT","0.336000"
"2007-12-03","TLT","0.376000"
"2007-11-01","TLT","0.394000"
"2007-10-01","TLT","0.345000"
"2007-09-04","TLT","0.362000"
"2007-08-01","TLT","0.341000"
"2007-07-02","TLT","0.326000"
"2007-06-01","TLT","0.338000"
"2007-05-01","TLT","0.324000"
"2007-04-02","TLT","0.326000"
"2007-03-01","TLT","0.343000"
"2007-02-01","TLT","0.355000"
"2006-12-27","TLT","0.303000"
"2006-12-01","TLT","0.342000"
"2006-11-01","TLT","0.345000"
"2006-10-02","TLT","0.354000"
"2006-09-01","TLT","0.350000"
"2006-08-01","TLT","0.342000"
"2006-07-03","TLT","0.327000"
"2006-06-01","TLT","0.332000"
"2006-05-01","TLT","0.330000"
"2006-04-03","TLT","0.328000"
"2006-03-01","TLT","0.320000"
"2006-02-01","TLT","0.321000"
"2005-12-28","TLT","0.383000"
"2005-12-01","TLT","0.390000"
"2005-11-01","TLT","0.397000"
"2005-10-03","TLT","0.362000"
"2005-09-01","TLT","0.334000"
"2005-08-01","TLT","0.345000"
"2005-07-01","TLT","0.332000"
"2005-06-01","TLT","0.349000"
"2005-05-02","TLT","0.330000"
"2005-04-01","TLT","0.330000"
"2005-03-01","TLT","0.282000"
"2005-02-01","TLT","0.345000"
"2004-12-31","TLT","0.335000"
"2004-12-01","TLT","0.355000"
"2004-11-01","TLT","0.366000"
"2004-10-01","TLT","0.361000"
"2004-09-01","TLT","0.350000"
"2004-08-02","TLT","0.330000"
"2004-07-01","TLT","0.336000"
"2004-06-01","TLT","0.322000"
"2004-05-03","TLT","0.325000"
"2004-04-01","TLT","0.348000"
"2004-03-01","TLT","0.356000"
"2004-02-02","TLT","0.358000"
"2003-12-31","TLT","0.400000"
"2003-12-16","TLT","1.145000"
"2003-12-01","TLT","1.040000"
"2003-11-03","TLT","0.348000"
"2003-10-01","TLT","0.367000"
"2003-09-02","TLT","0.372000"
"2003-08-01","TLT","0.378000"
"2003-07-01","TLT","0.353000"
"2003-06-02","TLT","0.398000"
"2003-05-01","TLT","0.473000"
"2003-04-01","TLT","0.378000"
"2003-03-03","TLT","0.340000"
"2003-02-03","TLT","0.308000"
"2002-12-31","TLT","0.446000"
"2002-12-02","TLT","0.389000"
"2002-10-01","TLT","0.343000"
"2012-02-01","IEI","0.126000"
"2011-12-27","IEI","0.121000"
"2011-12-01","IEI","0.130000"
"2011-11-01","IEI","0.154000"
"2011-10-03","IEI","0.145000"
"2011-09-01","IEI","0.164000"
"2011-08-01","IEI","0.188000"
"2011-07-01","IEI","0.183000"
"2011-06-01","IEI","0.199000"
"2011-05-02","IEI","0.193000"
"2011-04-01","IEI","0.198000"
"2011-03-01","IEI","0.177000"
"2011-02-01","IEI","0.190000"
"2010-12-28","IEI","0.197000"
"2010-12-01","IEI","0.174000"
"2010-11-01","IEI","0.183000"
"2010-10-01","IEI","0.189000"
"2010-09-01","IEI","0.175000"
"2010-08-02","IEI","0.202000"
"2010-07-01","IEI","0.201000"
"2010-06-01","IEI","0.231000"
"2010-05-03","IEI","0.226000"
"2010-04-01","IEI","0.230000"
"2010-03-01","IEI","0.204000"
"2010-02-01","IEI","0.224000"
"2009-12-29","IEI","0.212000"
"2009-12-01","IEI","0.512000"
"2009-11-02","IEI","0.724000"
"2009-10-01","IEI","0.216000"
"2009-09-01","IEI","0.218000"
"2009-08-03","IEI","0.219000"
"2009-07-01","IEI","0.211000"
"2009-06-01","IEI","0.219000"
"2009-05-01","IEI","0.198000"
"2009-04-01","IEI","0.236000"
"2009-03-02","IEI","0.225000"
"2009-02-02","IEI","0.257000"
"2008-12-29","IEI","0.293000"
"2008-12-01","IEI","0.262000"
"2008-11-03","IEI","0.290000"
"2008-10-01","IEI","0.255000"
"2008-09-02","IEI","0.264000"
"2008-08-01","IEI","0.268000"
"2008-07-01","IEI","0.276000"
"2008-06-02","IEI","0.282000"
"2008-05-01","IEI","0.269000"
"2008-04-01","IEI","0.254000"
"2008-03-03","IEI","0.243000"
"2008-02-01","IEI","0.272000"
"2007-12-27","IEI","0.331000"
"2007-12-03","IEI","0.341000"
"2007-11-01","IEI","0.362000"
"2007-10-01","IEI","0.361000"
"2007-09-04","IEI","0.378000"
"2007-08-01","IEI","0.369000"
"2007-07-02","IEI","0.395000"
"2007-06-01","IEI","0.383000"
"2007-05-01","IEI","0.372000"
"2007-04-02","IEI","0.364000"
"2007-03-01","IEI","0.358000"
"2007-02-01","IEI","0.246000"
"2012-02-01","IEF","0.191000"
"2011-12-27","IEF","0.189000"
"2011-12-01","IEF","0.200000"
"2011-11-01","IEF","0.209000"
"2011-10-03","IEF","0.211000"
"2011-09-01","IEF","0.229000"
"2011-08-01","IEF","0.238000"
"2011-07-01","IEF","0.231000"
"2011-06-01","IEF","0.244000"
"2011-05-02","IEF","0.241000"
"2011-04-01","IEF","0.248000"
"2011-03-01","IEF","0.216000"
"2011-02-01","IEF","0.235000"
"2010-12-28","IEF","0.248000"
"2010-12-01","IEF","0.239000"
"2010-11-01","IEF","0.235000"
"2010-10-01","IEF","0.233000"
"2010-09-01","IEF","0.247000"
"2010-08-02","IEF","0.253000"
"2010-07-01","IEF","0.248000"
"2010-06-01","IEF","0.260000"
"2010-05-03","IEF","0.273000"
"2010-04-01","IEF","0.255000"
"2010-03-01","IEF","0.244000"
"2010-02-01","IEF","0.300000"
"2009-12-29","IEF","0.164000"
"2009-12-01","IEF","0.208000"
"2009-11-02","IEF","0.770000"
"2009-10-01","IEF","0.253000"
"2009-09-01","IEF","0.258000"
"2009-08-03","IEF","0.264000"
"2009-07-01","IEF","0.252000"
"2009-06-01","IEF","0.272000"
"2009-05-01","IEF","0.280000"
"2009-04-01","IEF","0.276000"
"2009-03-02","IEF","0.248000"
"2009-02-02","IEF","0.266000"
"2008-12-29","IEF","0.369000"
"2008-12-01","IEF","0.313000"
"2008-11-03","IEF","0.320000"
"2008-10-01","IEF","0.305000"
"2008-09-02","IEF","0.295000"
"2008-08-01","IEF","0.304000"
"2008-07-01","IEF","0.292000"
"2008-05-01","IEF","0.280000"
"2008-04-01","IEF","0.311000"
"2008-03-03","IEF","0.280000"
"2008-02-01","IEF","0.281000"
"2007-12-03","IEF","0.295000"
"2007-11-01","IEF","0.297000"
"2007-10-01","IEF","0.310000"
"2007-09-04","IEF","0.334000"
"2007-08-01","IEF","0.322000"
"2007-07-02","IEF","0.313000"
"2007-06-01","IEF","0.329000"
"2007-05-01","IEF","0.314000"
"2007-04-02","IEF","0.322000"
"2007-03-01","IEF","0.275000"
"2007-02-01","IEF","0.311000"
"2006-12-27","IEF","0.239000"
"2006-12-01","IEF","0.304000"
"2006-11-01","IEF","0.308000"
"2006-10-02","IEF","0.316000"
"2006-09-01","IEF","0.312000"
"2006-08-01","IEF","0.319000"
"2006-07-03","IEF","0.312000"
"2006-06-01","IEF","0.294000"
"2006-05-01","IEF","0.294000"
"2006-04-03","IEF","0.260000"
"2006-03-01","IEF","0.267000"
"2006-02-01","IEF","0.264000"
"2005-12-28","IEF","0.292000"
"2005-12-01","IEF","0.284000"
"2005-11-01","IEF","0.288000"
"2005-10-03","IEF","0.277000"
"2005-09-01","IEF","0.274000"
"2005-08-01","IEF","0.271000"
"2005-07-01","IEF","0.264000"
"2005-06-01","IEF","0.264000"
"2005-05-02","IEF","0.267000"
"2005-04-01","IEF","0.279000"
"2005-03-01","IEF","0.231000"
"2005-02-01","IEF","0.261000"
"2004-12-31","IEF","0.271000"
"2004-12-01","IEF","0.262000"
"2004-11-01","IEF","0.265000"
"2004-10-01","IEF","0.257000"
"2004-09-01","IEF","0.266000"
"2004-08-02","IEF","0.273000"
"2004-07-01","IEF","0.273000"
"2004-06-01","IEF","0.279000"
"2004-05-03","IEF","0.268000"
"2004-04-01","IEF","0.256000"
"2004-03-01","IEF","0.251000"
"2004-02-02","IEF","0.255000"
"2003-12-31","IEF","0.279000"
"2003-12-16","IEF","0.840000"
"2003-12-01","IEF","0.773000"
"2003-11-03","IEF","0.279000"
"2003-10-01","IEF","0.274000"
"2003-09-02","IEF","0.276000"
"2003-08-01","IEF","0.253000"
"2003-07-01","IEF","0.240000"
"2003-06-02","IEF","0.244000"
"2003-05-01","IEF","0.342000"
"2003-04-01","IEF","0.249000"
"2003-03-03","IEF","0.240000"
"2003-02-03","IEF","0.278000"
"2002-12-31","IEF","0.416000"
"2002-12-02","IEF","0.520000"
"2002-10-01","IEF","0.258000"
"2002-09-03","IEF","0.290000"
"2012-02-01","AGZ","0.122000"
"2011-12-27","AGZ","0.140000"
"2011-12-01","AGZ","0.136000"
"2011-11-01","AGZ","0.133000"
"2011-10-03","AGZ","0.151000"
"2011-09-01","AGZ","0.155000"
"2011-08-01","AGZ","0.159000"
"2011-07-01","AGZ","0.163000"
"2011-06-01","AGZ","0.165000"
"2011-05-02","AGZ","0.169000"
"2011-04-01","AGZ","0.166000"
"2011-03-01","AGZ","0.173000"
"2011-02-01","AGZ","0.163000"
"2010-12-28","AGZ","0.161000"
"2010-12-01","AGZ","0.159000"
"2010-11-01","AGZ","0.159000"
"2010-10-01","AGZ","0.163000"
"2010-09-01","AGZ","0.161000"
"2010-08-02","AGZ","0.167000"
"2010-07-01","AGZ","0.174000"
"2010-06-01","AGZ","0.167000"
"2010-05-03","AGZ","0.213000"
"2010-04-01","AGZ","0.190000"
"2010-03-01","AGZ","0.179000"
"2010-02-01","AGZ","0.170000"
"2009-12-29","AGZ","0.166000"
"2009-12-01","AGZ","0.172000"
"2009-11-02","AGZ","0.239000"
"2009-10-01","AGZ","0.185000"
"2009-07-01","AGZ","0.150000"
"2009-06-01","AGZ","0.167000"
"2009-05-01","AGZ","0.154000"
"2009-04-01","AGZ","0.165000"
"2009-03-02","AGZ","0.168000"
"2009-02-02","AGZ","0.225000"
"2008-12-29","AGZ","0.257000"
"2008-12-01","AGZ","0.150000"
"2012-02-01","CFT","0.332000"
"2011-12-27","CFT","0.332000"
"2011-12-01","CFT","0.316000"
"2011-11-01","CFT","0.368000"
"2011-10-03","CFT","0.384000"
"2011-09-01","CFT","0.378000"
"2011-08-01","CFT","0.383000"
"2011-07-01","CFT","0.384000"
"2011-06-01","CFT","0.380000"
"2011-05-02","CFT","0.388000"
"2011-04-01","CFT","0.382000"
"2011-03-01","CFT","0.395000"
"2011-02-01","CFT","0.388000"
"2010-12-28","CFT","0.371000"
"2010-12-01","CFT","0.410000"
"2010-11-01","CFT","0.373000"
"2010-10-01","CFT","0.386000"
"2010-09-01","CFT","0.385000"
"2010-08-02","CFT","0.399000"
"2010-07-01","CFT","0.400000"
"2010-06-01","CFT","0.384000"
"2010-05-03","CFT","0.410000"
"2010-04-01","CFT","0.411000"
"2010-03-01","CFT","0.406000"
"2010-02-01","CFT","0.415000"
"2009-12-29","CFT","0.397000"
"2009-12-01","CFT","0.395000"
"2009-11-02","CFT","0.421000"
"2009-10-01","CFT","0.399000"
"2009-07-01","CFT","0.414000"
"2009-06-01","CFT","0.437000"
"2009-05-01","CFT","0.421000"
"2009-04-01","CFT","0.425000"
"2009-03-02","CFT","0.410000"
"2009-02-02","CFT","0.428000"
"2008-12-29","CFT","0.367000"
"2008-12-01","CFT","0.380000"
"2008-11-03","CFT","0.395000"
"2008-10-01","CFT","0.390000"
"2008-08-01","CFT","0.431000"
"2008-07-01","CFT","0.418000"
"2008-05-01","CFT","0.410000"
"2007-12-03","CFT","0.434000"
"2007-10-01","CFT","0.453000"
"2007-08-01","CFT","0.470000"
"2007-07-02","CFT","0.439000"
"2007-06-01","CFT","0.462000"
"2007-03-01","CFT","0.417000"
"2007-02-01","CFT","0.299000"
"2012-02-01","GBF","0.268000"
"2011-12-27","GBF","0.307000"
"2011-12-01","GBF","0.286000"
"2011-11-01","GBF","0.288000"
"2011-10-03","GBF","0.287000"
"2011-09-01","GBF","0.286000"
"2011-08-01","GBF","0.289000"
"2011-07-01","GBF","0.286000"
"2011-06-01","GBF","0.287000"
"2011-05-02","GBF","0.287000"
"2011-04-01","GBF","0.293000"
"2011-03-01","GBF","0.271000"
"2011-02-01","GBF","0.287000"
"2010-12-28","GBF","0.294000"
"2010-12-01","GBF","0.280000"
"2010-11-01","GBF","0.284000"
"2010-10-01","GBF","0.282000"
"2010-09-01","GBF","0.278000"
"2010-08-02","GBF","0.283000"
"2010-07-01","GBF","0.281000"
"2010-06-01","GBF","0.289000"
"2010-05-03","GBF","0.290000"
"2010-04-01","GBF","0.293000"
"2010-03-01","GBF","0.279000"
"2010-02-01","GBF","0.291000"
"2009-12-29","GBF","0.286000"
"2009-12-01","GBF","0.287000"
"2009-11-02","GBF","0.299000"
"2009-10-01","GBF","0.297000"
"2009-09-01","GBF","0.298000"
"2009-08-03","GBF","0.300000"
"2009-07-01","GBF","0.306000"
"2009-06-01","GBF","0.311000"
"2009-05-01","GBF","0.325000"
"2009-04-01","GBF","0.343000"
"2009-03-02","GBF","0.318000"
"2009-02-02","GBF","0.359000"
"2008-12-29","GBF","0.384000"
"2008-12-01","GBF","0.390000"
"2008-11-03","GBF","0.385000"
"2008-10-01","GBF","0.360000"
"2008-09-02","GBF","0.350000"
"2008-08-01","GBF","0.368000"
"2008-07-01","GBF","0.374000"
"2008-06-02","GBF","0.365000"
"2008-05-01","GBF","0.356000"
"2008-04-01","GBF","0.348000"
"2008-03-03","GBF","0.338000"
"2008-02-01","GBF","0.375000"
"2007-12-27","GBF","0.384000"
"2007-12-03","GBF","0.380000"
"2007-11-01","GBF","0.399000"
"2007-10-01","GBF","0.398000"
"2007-09-04","GBF","0.434000"
"2007-08-01","GBF","0.448000"
"2007-07-02","GBF","0.409000"
"2007-06-01","GBF","0.434000"
"2007-05-01","GBF","0.411000"
"2007-04-02","GBF","0.419000"
"2007-03-01","GBF","0.390000"
"2007-02-01","GBF","0.254000"
"2012-02-01","CIU","0.305000"
"2011-12-27","CIU","0.297000"
"2011-12-01","CIU","0.339000"
"2011-11-01","CIU","0.321000"
"2011-10-03","CIU","0.326000"
"2011-09-01","CIU","0.319000"
"2011-08-01","CIU","0.326000"
"2011-07-01","CIU","0.345000"
"2011-06-01","CIU","0.343000"
"2011-05-02","CIU","0.347000"
"2011-04-01","CIU","0.347000"
"2011-03-01","CIU","0.357000"
"2011-02-01","CIU","0.355000"
"2010-12-28","CIU","0.347000"
"2010-12-01","CIU","0.432000"
"2010-11-01","CIU","0.345000"
"2010-10-01","CIU","0.363000"
"2010-09-01","CIU","0.355000"
"2010-08-02","CIU","0.365000"
"2010-07-01","CIU","0.366000"
"2010-06-01","CIU","0.349000"
"2010-05-03","CIU","0.374000"
"2010-04-01","CIU","0.382000"
"2010-03-01","CIU","0.379000"
"2010-02-01","CIU","0.391000"
"2009-12-29","CIU","0.374000"
"2009-12-01","CIU","0.385000"
"2009-11-02","CIU","0.408000"
"2009-10-01","CIU","0.395000"
"2009-09-01","CIU","0.397000"
"2009-08-03","CIU","0.415000"
"2009-07-01","CIU","0.401000"
"2009-06-01","CIU","0.435000"
"2009-05-01","CIU","0.394000"
"2009-04-01","CIU","0.425000"
"2009-03-02","CIU","0.405000"
"2009-02-02","CIU","0.417000"
"2008-12-29","CIU","0.337000"
"2008-12-01","CIU","0.390000"
"2008-11-03","CIU","0.395000"
"2008-10-01","CIU","0.390000"
"2008-09-02","CIU","0.350000"
"2008-08-01","CIU","0.399000"
"2008-07-01","CIU","0.370000"
"2008-06-02","CIU","0.375000"
"2008-05-01","CIU","0.386000"
"2008-04-01","CIU","0.402000"
"2008-03-03","CIU","0.351000"
"2008-02-01","CIU","0.369000"
"2007-12-27","CIU","0.409000"
"2007-12-03","CIU","0.416000"
"2007-11-01","CIU","0.439000"
"2007-10-01","CIU","0.437000"
"2007-09-04","CIU","0.436000"
"2007-08-01","CIU","0.469000"
"2007-07-02","CIU","0.443000"
"2007-06-01","CIU","0.449000"
"2007-05-01","CIU","0.429000"
"2007-04-02","CIU","0.435000"
"2007-03-01","CIU","0.404000"
"2007-02-01","CIU","0.293000"
"2012-02-01","GVI","0.219000"
"2011-12-27","GVI","0.207000"
"2011-12-01","GVI","0.232000"
"2011-11-01","GVI","0.238000"
"2011-10-03","GVI","0.239000"
"2011-09-01","GVI","0.242000"
"2011-08-01","GVI","0.246000"
"2011-07-01","GVI","0.245000"
"2011-06-01","GVI","0.248000"
"2011-05-02","GVI","0.255000"
"2011-04-01","GVI","0.258000"
"2011-03-01","GVI","0.258000"
"2011-02-01","GVI","0.257000"
"2010-12-28","GVI","0.245000"
"2010-12-01","GVI","0.244000"
"2010-11-01","GVI","0.249000"
"2010-10-01","GVI","0.248000"
"2010-09-01","GVI","0.251000"
"2010-08-02","GVI","0.256000"
"2010-07-01","GVI","0.257000"
"2010-06-01","GVI","0.264000"
"2010-05-03","GVI","0.268000"
"2010-04-01","GVI","0.271000"
"2010-03-01","GVI","0.262000"
"2010-02-01","GVI","0.275000"
"2009-12-29","GVI","0.259000"
"2009-12-01","GVI","0.262000"
"2009-11-02","GVI","0.268000"
"2009-10-01","GVI","0.266000"
"2009-09-01","GVI","0.290000"
"2009-08-03","GVI","0.292000"
"2009-07-01","GVI","0.281000"
"2009-06-01","GVI","0.292000"
"2009-05-01","GVI","0.299000"
"2009-04-01","GVI","0.332000"
"2009-03-02","GVI","0.325000"
"2009-02-02","GVI","0.327000"
"2008-12-29","GVI","0.368000"
"2008-12-01","GVI","0.376000"
"2008-11-03","GVI","0.380000"
"2008-10-01","GVI","0.370000"
"2008-09-02","GVI","0.367000"
"2008-08-01","GVI","0.387000"
"2008-07-01","GVI","0.338000"
"2008-06-02","GVI","0.364000"
"2008-05-01","GVI","0.327000"
"2008-04-01","GVI","0.337000"
"2008-03-03","GVI","0.304000"
"2008-02-01","GVI","0.374000"
"2007-12-07","GVI","0.340000"
"2007-12-03","GVI","0.359000"
"2007-11-01","GVI","0.395000"
"2007-10-01","GVI","0.387000"
"2007-09-04","GVI","0.418000"
"2007-08-01","GVI","0.414000"
"2007-07-02","GVI","0.392000"
"2007-06-01","GVI","0.408000"
"2007-05-01","GVI","0.384000"
"2007-04-02","GVI","0.393000"
"2007-03-01","GVI","0.383000"
"2007-02-01","GVI","0.276000"
"2012-02-01","MBB","0.287000"
"2011-12-27","MBB","0.267000"
"2011-12-01","MBB","0.275000"
"2011-11-01","MBB","0.272000"
"2011-10-03","MBB","0.289000"
"2011-09-01","MBB","0.282000"
"2011-08-01","MBB","0.337000"
"2011-07-01","MBB","0.322000"
"2011-06-01","MBB","0.288000"
"2011-05-02","MBB","0.305000"
"2011-04-01","MBB","0.299000"
"2011-03-01","MBB","0.325000"
"2011-02-01","MBB","0.341000"
"2010-12-28","MBB","0.342000"
"2010-12-01","MBB","2.864000"
"2010-11-01","MBB","0.214000"
"2010-10-01","MBB","0.301000"
"2010-09-01","MBB","0.259000"
"2010-08-02","MBB","0.279000"
"2010-07-01","MBB","0.340000"
"2010-06-01","MBB","0.334000"
"2010-05-03","MBB","0.302000"
"2010-04-01","MBB","0.316000"
"2010-03-01","MBB","0.378000"
"2010-02-01","MBB","0.325000"
"2009-12-29","MBB","0.311000"
"2009-12-01","MBB","0.373000"
"2009-11-02","MBB","0.372000"
"2009-10-01","MBB","0.363000"
"2009-09-01","MBB","0.368000"
"2009-08-03","MBB","0.316000"
"2009-07-01","MBB","0.341000"
"2009-06-01","MBB","0.261000"
"2009-05-01","MBB","0.248000"
"2009-04-01","MBB","0.268000"
"2009-03-02","MBB","0.270000"
"2009-02-02","MBB","0.293000"
"2008-12-29","MBB","0.272000"
"2008-12-01","MBB","0.325000"
"2008-11-03","MBB","0.320000"
"2008-10-01","MBB","0.490000"
"2008-09-02","MBB","0.464000"
"2008-08-01","MBB","0.425000"
"2008-07-01","MBB","0.423000"
"2008-06-02","MBB","0.433000"
"2008-05-01","MBB","0.404000"
"2008-04-01","MBB","0.325000"
"2008-03-03","MBB","0.289000"
"2008-02-01","MBB","0.378000"
"2007-12-27","MBB","0.406000"
"2007-12-03","MBB","0.387000"
"2007-11-01","MBB","0.411000"
"2007-10-01","MBB","0.394000"
"2007-09-04","MBB","0.396000"
"2007-08-01","MBB","0.436000"
"2007-07-02","MBB","0.395000"
"2007-06-01","MBB","0.456000"
"2007-05-01","MBB","0.443000"
"2007-04-02","MBB","0.235000"
"2011-12-01","TIP","0.241000"
"2011-11-01","TIP","0.360000"
"2011-10-03","TIP","0.173000"
"2011-09-01","TIP","0.010000"
"2011-08-01","TIP","0.581000"
"2011-07-01","TIP","0.755000"
"2011-06-01","TIP","1.049000"
"2011-05-02","TIP","0.594000"
"2011-04-01","TIP","0.582000"
"2011-03-01","TIP","0.274000"
"2011-02-01","TIP","0.164000"
"2010-12-28","TIP","0.263000"
"2010-12-01","TIP","0.179000"
"2010-11-01","TIP","0.255000"
"2010-10-01","TIP","0.135000"
"2010-09-01","TIP","0.030000"
"2010-08-02","TIP","0.192000"
"2010-07-01","TIP","0.281000"
"2010-06-01","TIP","0.541000"
"2010-05-03","TIP","0.163000"
"2010-04-01","TIP","0.442000"
"2010-03-01","TIP","0.004000"
"2010-02-01","TIP","0.208000"
"2009-12-29","TIP","0.239000"
"2009-12-01","TIP","0.208000"
"2009-11-02","TIP","0.342000"
"2009-10-01","TIP","0.047000"
"2009-09-01","TIP","0.790000"
"2009-08-03","TIP","0.368000"
"2009-07-01","TIP","0.389000"
"2009-06-01","TIP","0.371000"
"2009-05-01","TIP","0.623000"
"2009-04-01","TIP","0.474000"
"2008-10-01","TIP","0.800000"
"2008-09-02","TIP","0.815000"
"2008-08-01","TIP","0.934000"
"2008-07-01","TIP","0.727000"
"2008-06-02","TIP","0.825000"
"2008-05-01","TIP","0.444000"
"2008-04-02","TIP","0.000000"
"2008-04-01","TIP","0.632000"
"2008-03-03","TIP","0.516000"
"2008-02-01","TIP","0.561000"
"2007-12-27","TIP","0.518000"
"2007-12-03","TIP","0.425000"
"2007-11-01","TIP","0.320000"
"2007-10-01","TIP","0.415000"
"2007-09-04","TIP","0.440000"
"2007-08-01","TIP","0.445000"
"2007-07-02","TIP","0.437000"
"2007-06-01","TIP","0.447000"
"2007-05-01","TIP","0.386000"
"2007-04-02","TIP","0.369000"
"2007-03-01","TIP","0.278000"
"2006-11-01","TIP","0.563000"
"2006-10-02","TIP","0.456000"
"2006-09-01","TIP","0.572000"
"2006-08-01","TIP","0.562000"
"2006-07-03","TIP","0.556000"
"2006-06-01","TIP","0.554000"
"2006-05-01","TIP","0.491000"
"2006-04-03","TIP","0.515000"
"2005-12-28","TIP","0.376000"
"2005-12-01","TIP","1.180000"
"2005-11-01","TIP","0.422000"
"2005-10-03","TIP","0.303000"
"2005-09-01","TIP","0.407000"
"2005-08-01","TIP","0.663000"
"2005-07-01","TIP","0.677000"
"2005-06-01","TIP","0.602000"
"2005-05-02","TIP","0.410000"
"2005-04-01","TIP","0.287000"
"2005-02-01","TIP","0.152000"
"2004-12-31","TIP","0.920000"
"2004-08-02","TIP","0.433000"
"2011-12-22","ICF","0.580000"
